timestamp,trial_id,inspection_point_id,state,grip_event,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,base_fx,base_fy,base_fz,base_tx,base_ty,base_tz,base_dfx,base_dfy,base_dfz,base_dtx,base_dty,base_dtz,tool_fx,tool_fy,tool_fz,tool_tx,tool_ty,tool_tz,tool_dfx,tool_dfy,tool_dfz,tool_dtx,tool_dty,tool_dtz,entry_force_n,entry_depth_mm,pull_force_n,pull_displacement_mm,gripper_width,gripper_state
2026-09-21T12:02:08.691+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,SOFT_GRIP_COMMAND,673.25341796875,60.53263473510742,486.675048828125,178.5986328125,-89.78012084960938,-179.94285583496094,-2.9808,-2.6177,1.0356,0.2322,-0.0057,0.0009,0.0448,0.0221,0.0582,0.0378,-0.0009,0.0001,-1.0494,-2.6888,-2.9119,0.2322,-0.0057,0.0009,-0.058,0.0233,0.0445,0.0378,-0.0009,0.0001,,,,,109.2,moving
2026-09-21T12:02:12.956+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,ENTRY_MOTION_START_WIDTH_REACHED,673.0950317382812,60.37749099731445,486.88177490234375,178.58944702148438,-89.76350402832031,-179.94998168945312,-2.2715,-2.1927,0.9353,0.4648,-0.0114,0.0019,0.7541,0.4471,-0.0421,0.2704,-0.0067,0.0012,-0.9464,-2.2471,-2.213,0.4648,-0.0114,0.0019,0.045,0.4649,0.7434,0.2704,-0.0067,0.0012,,,,,19.6,moving
2026-09-21T12:02:12.988+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,673.0956420898438,60.377601623535156,486.880615234375,178.58944702148438,-89.76359558105469,-179.9499969482422,-2.2715,-2.1927,0.9353,0.4648,-0.0114,0.0019,0.7541,0.4471,-0.0421,0.2704,-0.0067,0.0012,-0.9464,-2.2471,-2.213,0.4648,-0.0114,0.0019,0.045,0.4649,0.7434,0.2704,-0.0067,0.0012,0.7541,-0.1624,,,19.1,moving
2026-09-21T12:02:13.046+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,673.0968627929688,60.37782669067383,486.8782043457031,178.58944702148438,-89.76380157470703,-179.95004272460938,-2.2715,-2.1927,0.9353,0.4648,-0.0114,0.0019,0.7541,0.4471,-0.0421,0.2704,-0.0067,0.0012,-1.0555,-2.2602,-2.4524,0.4673,-0.0115,0.0019,-0.064,0.4518,0.504,0.2729,-0.0068,0.0012,0.7541,-0.1611,,,17.7,holding
2026-09-21T12:02:13.102+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,673.1319580078125,60.38591003417969,486.81396484375,178.58973693847656,-89.76909637451172,-179.9520263671875,-2.5116,-2.2,1.0434,0.4673,-0.0115,0.0019,0.514,0.4398,0.066,0.2729,-0.0068,0.0012,-1.0555,-2.2602,-2.4524,0.4673,-0.0115,0.0019,-0.064,0.4518,0.504,0.2729,-0.0068,0.0012,0.514,-0.126,,,17.7,holding
2026-09-21T12:02:13.157+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,673.2671508789062,60.42559051513672,486.5937194824219,178.59255981445312,-89.78668212890625,-179.9658203125,-3.5557,-2.2894,1.3211,0.5116,-0.0126,0.002,-0.5301,0.3504,0.3437,0.3172,-0.0078,0.0013,-1.3359,-2.3752,-3.4933,0.5116,-0.0126,0.002,-0.3445,0.3368,-0.5369,0.3172,-0.0078,0.0013,0.5301,0.0092,,,17.7,holding
2026-09-21T12:02:13.212+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,673.5536499023438,60.477664947509766,486.3612060546875,178.59767150878906,-89.80703735351562,-179.97755432128906,-3.5557,-2.2894,1.3211,0.5116,-0.0126,0.002,-0.5301,0.3504,0.3437,0.3172,-0.0078,0.0013,-1.3359,-2.3752,-3.4933,0.5116,-0.0126,0.002,-0.3445,0.3368,-0.5369,0.3172,-0.0078,0.0013,0.5301,0.2957,,,17.7,holding
2026-09-21T12:02:13.269+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,674.0602416992188,60.5004997253418,486.4771728515625,178.59922790527344,-89.79878997802734,-179.97048950195312,-5.3996,-2.3019,1.1509,0.4561,-0.0112,0.0016,-2.3739,0.3379,0.1735,0.2617,-0.0064,0.0009,-1.1702,-2.4327,-5.3377,0.4561,-0.0112,0.0016,-0.1788,0.2793,-2.3813,0.2617,-0.0064,0.0009,2.3739,0.8022,,,17.7,holding
2026-09-21T12:02:13.324+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,674.6312255859375,60.504302978515625,486.50048828125,178.59889221191406,-89.79804229736328,-179.9621124267578,-5.3996,-2.3019,1.1509,0.4561,-0.0112,0.0016,-2.3739,0.3379,0.1735,0.2617,-0.0064,0.0009,-1.1702,-2.4327,-5.3377,0.4561,-0.0112,0.0016,-0.1788,0.2793,-2.3813,0.2617,-0.0064,0.0009,2.3739,1.3732,,,17.7,holding
2026-09-21T12:02:13.379+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,675.1979370117188,60.513702392578125,486.4841613769531,178.59939575195312,-89.80037689208984,-179.96144104003906,-5.1619,-2.2743,1.3104,0.4071,-0.01,0.0014,-2.1363,0.3656,0.333,0.2127,-0.0052,0.0007,-1.33,-2.3989,-5.1001,0.4071,-0.01,0.0014,-0.3386,0.3131,-2.1437,0.2127,-0.0052,0.0007,2.1363,1.9399,,,17.7,holding
