timestamp,trial_id,inspection_point_id,state,grip_event,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,base_fx,base_fy,base_fz,base_tx,base_ty,base_tz,base_dfx,base_dfy,base_dfz,base_dtx,base_dty,base_dtz,tool_fx,tool_fy,tool_fz,tool_tx,tool_ty,tool_tz,tool_dfx,tool_dfy,tool_dfz,tool_dtx,tool_dty,tool_dtz,entry_force_n,entry_depth_mm,pull_force_n,pull_displacement_mm,gripper_width,gripper_state
2026-09-21T16:41:12.249+09:00,TEST_0001_LAN_L2,LAN_L2,PREPARE_SOFT_GRIP,INITIAL_SOFT_GRIP_OPEN_COMMAND,602.3610229492188,-36.41298294067383,347.7203063964844,113.13288879394531,-136.4288330078125,-147.8484649658203,0.1127,-2.0469,3.7209,-0.6612,-2.1966,0.3217,0.0,0.0,0.0,0.0,0.0,0.0,-3.7259,1.5145,-1.368,-0.6612,-2.1966,0.3217,0.0,0.0,0.0,0.0,0.0,0.0,,,,,25.7,holding
2026-09-21T16:41:12.400+09:00,TEST_0001_LAN_L2,LAN_L2,PREPARE_SOFT_GRIP,INITIAL_SOFT_GRIP_OPEN_REACHED,602.3610229492188,-36.41298294067383,347.7203063964844,113.13288879394531,-136.4288330078125,-147.8484649658203,0.1056,-2.0519,3.7437,-0.6619,-2.1949,0.3237,0.0,0.0,0.0,0.0,0.0,0.0,-3.7448,1.5164,-1.3833,-0.6619,-2.1949,0.3237,0.0,0.0,0.0,0.0,0.0,0.0,,,,,25.7,holding
2026-09-21T16:41:15.222+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,SOFT_GRIP_COMMAND,601.7939453125,-303.108642578125,336.850830078125,90.32465362548828,-89.99771118164062,179.97547912597656,-5.3693,-1.9995,1.2536,-0.5439,-1.9218,1.3493,0.0,0.0,0.0,0.0,0.0,0.0,-1.2513,-5.3811,1.9691,-0.5439,-1.9218,1.3493,0.0,0.0,0.0,0.0,0.0,0.0,,,,,25.7,holding
2026-09-21T16:41:15.329+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,ENTRY_MOTION_START_WIDTH_REACHED,601.7916870117188,-303.1034851074219,336.84722900390625,90.32434844970703,-89.99821472167969,179.975341796875,-5.3015,-2.1749,1.315,-0.5583,-1.9109,1.3903,0.0678,-0.1754,0.0614,-0.0144,0.0109,0.0409,-1.3127,-5.3143,2.1449,-0.5583,-1.9109,1.3903,-0.0614,0.0667,0.1758,-0.0144,0.0109,0.0409,,,,,24.8,moving
2026-09-21T16:41:15.360+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,,601.792724609375,-303.1003723144531,336.84564208984375,90.32454681396484,-89.99848937988281,179.97532653808594,-5.3015,-2.1749,1.315,-0.5583,-1.9109,1.3903,0.0678,-0.1754,0.0614,-0.0144,0.0109,0.0409,-1.3127,-5.3143,2.1449,-0.5583,-1.9109,1.3903,-0.0614,0.0667,0.1758,-0.0144,0.0109,0.0409,0.1754,-0.0093,,,24.3,moving
2026-09-21T16:41:15.415+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,,601.7920532226562,-303.0972900390625,336.8464050292969,90.32451629638672,-89.99853515625,179.9754180908203,-5.1772,-2.294,1.3911,-0.5573,-1.8758,1.4217,0.1921,-0.2945,0.1374,-0.0133,0.0459,0.0724,-1.3888,-5.1907,2.2647,-0.5573,-1.8758,1.4217,-0.1375,0.1904,0.2956,-0.0133,0.0459,0.0724,0.2945,-0.0124,,,22.4,moving
2026-09-21T16:41:15.471+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,,601.8037109375,-303.1065368652344,336.8416442871094,90.32646942138672,-89.9993667602539,179.9754180908203,-5.1772,-2.294,1.3911,-0.5573,-1.8758,1.4217,0.1921,-0.2945,0.1374,-0.0133,0.0459,0.0724,-1.3888,-5.1907,2.2647,-0.5573,-1.8758,1.4217,-0.1375,0.1904,0.2956,-0.0133,0.0459,0.0724,0.2945,-0.0031,,,21.8,holding
2026-09-21T16:41:15.528+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,,601.8772583007812,-303.2115478515625,336.82537841796875,90.33856201171875,-90.00236511230469,179.9756317138672,-5.2745,-1.5096,1.9219,-0.5729,-1.8534,1.346,0.0948,0.4899,0.6683,-0.0289,0.0684,-0.0033,-1.9197,-5.2841,1.4787,-0.5729,-1.8534,1.346,-0.6685,0.097,-0.4904,-0.0289,0.0684,-0.0033,0.4899,0.1019,,,21.8,holding
2026-09-21T16:41:15.583+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,,601.92626953125,-303.5089111328125,336.83966064453125,90.34500122070312,-89.9999008178711,179.97608947753906,-5.2745,-1.5096,1.9219,-0.5729,-1.8534,1.346,0.0948,0.4899,0.6683,-0.0289,0.0684,-0.0033,-1.9197,-5.2841,1.4787,-0.5729,-1.8534,1.346,-0.6685,0.097,-0.4904,-0.0289,0.0684,-0.0033,0.4899,0.3992,,,21.8,holding
2026-09-21T16:41:15.639+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,,601.9170532226562,-303.9844970703125,336.83514404296875,90.34048461914062,-89.99901580810547,179.9750213623047,-5.4898,0.0308,2.412,-0.5079,-1.8383,1.2548,-0.1205,2.0303,1.1584,0.036,0.0835,-0.0945,-2.4097,-5.4905,-0.0636,-0.5079,-1.8383,1.2548,-1.1584,-0.1094,-2.0327,0.036,0.0835,-0.0945,2.0303,0.8748,,,21.8,holding
