timestamp,trial_id,inspection_point_id,state,grip_event,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,base_fx,base_fy,base_fz,base_tx,base_ty,base_tz,base_dfx,base_dfy,base_dfz,base_dtx,base_dty,base_dtz,tool_fx,tool_fy,tool_fz,tool_tx,tool_ty,tool_tz,tool_dfx,tool_dfy,tool_dfz,tool_dtx,tool_dty,tool_dtz,entry_force_n,entry_depth_mm,pull_force_n,pull_displacement_mm,gripper_width,gripper_state
2026-09-21T11:25:41.573+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,SOFT_GRIP_COMMAND,673.2638549804688,60.51005172729492,486.6797790527344,178.59671020507812,-89.77983093261719,-179.9423065185547,-3.0169,-2.7802,0.9777,0.2904,-0.0071,0.0011,0.1039,-0.0114,0.0274,0.032,-0.0008,0.0001,-0.9919,-2.8523,-2.9441,0.2904,-0.0071,0.0011,-0.027,-0.0088,0.1043,0.032,-0.0008,0.0001,,,,,110.3,holding
2026-09-21T11:25:45.399+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,ENTRY_MOTION_START_WIDTH_REACHED,673.0934448242188,60.3807258605957,486.89093017578125,178.58973693847656,-89.76274871826172,-179.94998168945312,-1.9831,-2.3627,1.0703,0.4448,-0.011,0.0018,1.1377,0.4061,0.12,0.1864,-0.0046,0.0009,-1.0804,-2.4098,-1.9199,0.4448,-0.011,0.0018,-0.1155,0.4336,1.1285,0.1864,-0.0046,0.0009,,,,,24.9,moving
2026-09-21T11:25:45.429+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,673.0933227539062,60.38070297241211,486.8894958496094,178.58973693847656,-89.76286315917969,-179.9499969482422,-2.002,-2.3503,1.0437,0.4431,-0.0109,0.0018,1.1188,0.4185,0.0934,0.1847,-0.0046,0.0008,-1.0539,-2.3979,-1.9392,0.4431,-0.0109,0.0018,-0.089,0.4455,1.1092,0.1847,-0.0046,0.0008,1.1188,-0.1772,,,24.8,moving
2026-09-21T11:25:45.485+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,673.0950927734375,60.381038665771484,486.8859558105469,178.58973693847656,-89.7631607055664,-179.95005798339844,-2.002,-2.3503,1.0437,0.4431,-0.0109,0.0018,1.1188,0.4185,0.0934,0.1847,-0.0046,0.0008,-1.0539,-2.3979,-1.9392,0.4431,-0.0109,0.0018,-0.089,0.4455,1.1092,0.1847,-0.0046,0.0008,1.1188,-0.1755,,,24.6,moving
2026-09-21T11:25:45.543+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,673.1350708007812,60.38883590698242,486.81243896484375,178.58993530273438,-89.76922607421875,-179.95205688476562,-2.2005,-2.3571,1.0845,0.4447,-0.0109,0.0018,0.9202,0.4116,0.1341,0.1863,-0.0046,0.0008,-1.0952,-2.4096,-2.1374,0.4447,-0.0109,0.0018,-0.1303,0.4338,0.9109,0.1863,-0.0046,0.0008,0.9202,-0.1355,,,24.4,moving
2026-09-21T11:25:45.598+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,673.2820434570312,60.41679763793945,486.5661315917969,178.59173583984375,-89.7890625,-179.96641540527344,-2.2005,-2.3571,1.0845,0.4447,-0.0109,0.0018,0.9202,0.4116,0.1341,0.1863,-0.0046,0.0008,-1.0952,-2.4096,-2.1374,0.4447,-0.0109,0.0018,-0.1303,0.4338,0.9109,0.1863,-0.0046,0.0008,0.9202,0.0115,,,24.3,moving
2026-09-21T11:25:45.653+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,673.5748901367188,60.42950439453125,486.2902526855469,178.593505859375,-89.81314086914062,-179.9777069091797,-3.8267,-2.3593,1.1823,0.4771,-0.0117,0.0018,-0.7059,0.4094,0.2319,0.2186,-0.0054,0.0008,-1.1961,-2.452,-3.7636,0.4771,-0.0117,0.0018,-0.2312,0.3914,-0.7152,0.2186,-0.0054,0.0008,0.7059,0.3043,,,24.1,moving
2026-09-21T11:25:45.707+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,674.058837890625,60.446895599365234,486.37451171875,178.5945281982422,-89.80736541748047,-179.97198486328125,-3.8267,-2.3593,1.1823,0.4771,-0.0117,0.0018,-0.7059,0.4094,0.2319,0.2186,-0.0054,0.0008,-1.1961,-2.452,-3.7636,0.4771,-0.0117,0.0018,-0.2312,0.3914,-0.7152,0.2186,-0.0054,0.0008,0.7059,0.7883,,,23.4,moving
2026-09-21T11:25:45.763+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,674.6161499023438,60.46287536621094,486.39263916015625,178.59536743164062,-89.80696868896484,-179.96414184570312,-4.5691,-2.2378,0.7511,0.4077,-0.01,0.0014,-1.4483,0.5309,-0.1993,0.1493,-0.0037,0.0004,-0.7676,-2.3488,-4.5103,0.4077,-0.01,0.0014,0.1973,0.4946,-1.4619,0.1493,-0.0037,0.0004,1.4483,1.3456,,,22.9,moving
2026-09-21T11:25:45.818+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,675.1785888671875,60.4853515625,486.4051208496094,178.59701538085938,-89.80697631835938,-179.96238708496094,-4.5691,-2.2378,0.7511,0.4077,-0.01,0.0014,-1.4483,0.5309,-0.1993,0.1493,-0.0037,0.0004,-0.7676,-2.3488,-4.5103,0.4077,-0.01,0.0014,0.1973,0.4946,-1.4619,0.1493,-0.0037,0.0004,1.4483,1.908,,,22.3,moving
