timestamp,trial_id,inspection_point_id,state,grip_event,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,base_fx,base_fy,base_fz,base_tx,base_ty,base_tz,base_dfx,base_dfy,base_dfz,base_dtx,base_dty,base_dtz,tool_fx,tool_fy,tool_fz,tool_tx,tool_ty,tool_tz,tool_dfx,tool_dfy,tool_dfz,tool_dtx,tool_dty,tool_dtz,entry_force_n,entry_depth_mm,pull_force_n,pull_displacement_mm,gripper_width,gripper_state
2026-09-21T17:35:10.390+09:00,TEST_0001_LAN_L2,LAN_L2,PREPARE_SOFT_GRIP,INITIAL_SOFT_GRIP_OPEN_COMMAND,602.3610229492188,-36.41298294067383,347.7203063964844,113.13288879394531,-136.4288330078125,-147.8484649658203,0.2815,-2.1823,3.6623,-0.3291,-2.2365,0.4447,0.0,0.0,0.0,0.0,0.0,0.0,-3.7545,1.6531,-1.194,-0.3291,-2.2365,0.4447,0.0,0.0,0.0,0.0,0.0,0.0,,,,,24.3,holding
2026-09-21T17:35:10.540+09:00,TEST_0001_LAN_L2,LAN_L2,PREPARE_SOFT_GRIP,INITIAL_SOFT_GRIP_OPEN_REACHED,602.3610229492188,-36.41298294067383,347.7203063964844,113.13288879394531,-136.4288330078125,-147.8484649658203,0.2787,-2.1924,3.6608,-0.3282,-2.2384,0.4425,0.0,0.0,0.0,0.0,0.0,0.0,-3.7621,1.65,-1.1872,-0.3282,-2.2384,0.4425,0.0,0.0,0.0,0.0,0.0,0.0,,,,,24.3,holding
2026-09-21T17:35:17.730+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,SOFT_GRIP_COMMAND,609.975830078125,-305.0877380371094,359.8566589355469,89.99398803710938,-90.00003051757812,-0.011610552668571472,-3.7375,-1.1605,3.8944,0.3458,1.6502,0.6256,0.0,0.0,0.0,0.0,0.0,0.0,3.8937,3.7382,1.1609,0.3458,1.6502,0.6256,0.0,0.0,0.0,0.0,0.0,0.0,,,,,23.3,holding
2026-09-21T17:35:17.733+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,ENTRY_MOTION_START_WIDTH_REACHED,609.9762573242188,-305.08770751953125,359.8556213378906,89.99398803710938,-90.00003051757812,-0.011709198355674744,-3.7375,-1.1605,3.8944,0.3458,1.6502,0.6256,0.0,0.0,0.0,0.0,0.0,0.0,3.8937,3.7382,1.1609,0.3458,1.6502,0.6256,0.0,0.0,0.0,0.0,0.0,0.0,,,,,23.3,holding
2026-09-21T17:35:17.765+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,,609.9766235351562,-305.08770751953125,359.8545837402344,89.99398803710938,-90.00003051757812,-0.011807844042778015,-3.7375,-1.1605,3.8944,0.3458,1.6502,0.6256,0.0,0.0,0.0,0.0,0.0,0.0,3.8937,3.7382,1.1609,0.3458,1.6502,0.6256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,,,23.3,holding
2026-09-21T17:35:17.820+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,,609.9763793945312,-305.0876770019531,359.8518981933594,89.99380493164062,-90.00012969970703,-0.012157314456999302,-3.8504,-1.281,3.7614,0.2742,1.6046,0.6917,-0.1129,-0.1205,-0.133,-0.0716,-0.0457,0.066,3.7606,3.851,1.2815,0.2742,1.6046,0.6917,-0.1331,0.1129,0.1206,-0.0716,-0.0457,0.066,0.1205,-0.0001,,,23.3,holding
2026-09-21T17:35:17.876+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,,609.9867553710938,-305.1086730957031,359.8453369140625,89.99540710449219,-90.00109100341797,-0.012404426001012325,-3.8504,-1.281,3.7614,0.2742,1.6046,0.6917,-0.1129,-0.1205,-0.133,-0.0716,-0.0457,0.066,3.7606,3.851,1.2815,0.2742,1.6046,0.6917,-0.1331,0.1129,0.1206,-0.0716,-0.0457,0.066,0.1205,0.0209,,,23.3,holding
2026-09-21T17:35:17.932+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,,610.0291137695312,-305.2547302246094,359.8229064941406,90.00179290771484,-90.00498962402344,-0.012511895038187504,-3.8648,-0.58,3.6721,0.2103,1.5499,0.6222,-0.1273,0.5805,-0.2223,-0.1355,-0.1003,-0.0035,3.6713,3.8656,0.5797,0.2103,1.5499,0.6222,-0.2224,0.1274,-0.5812,-0.1355,-0.1003,-0.0035,0.5805,0.167,,,23.3,holding
2026-09-21T17:35:17.988+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,,610.0700073242188,-305.5594482421875,359.83746337890625,90.0069351196289,-90.00260925292969,-0.012119239196181297,-3.8648,-0.58,3.6721,0.2103,1.5499,0.6222,-0.1273,0.5805,-0.2223,-0.1355,-0.1003,-0.0035,3.6713,3.8656,0.5797,0.2103,1.5499,0.6222,-0.2224,0.1274,-0.5812,-0.1355,-0.1003,-0.0035,0.5805,0.4717,,,23.3,holding
2026-09-21T17:35:18.043+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,,610.089111328125,-306.014404296875,359.8465270996094,90.00736999511719,-90.0006103515625,-0.012135675176978111,-4.0005,-0.0322,3.5546,0.2427,1.5028,0.5737,-0.263,1.1283,-0.3398,-0.1031,-0.1474,-0.0519,3.5538,4.0013,0.0316,0.2427,1.5028,0.5737,-0.3399,0.2631,-1.1293,-0.1031,-0.1474,-0.0519,1.1283,0.9267,,,23.3,holding
2026-09-21T17:35:18.100+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,,610.0979614257812,-306.5840148925781,359.83251953125,90.00605773925781,-90.00038146972656,-0.014299247413873672,-4.0005,-0.0322,3.5546,0.2427,1.5028,0.5737,-0.263,1.1283,-0.3398,-0.1031,-0.1474,-0.0519,3.5538,4.0013,0.0316,0.2427,1.5028,0.5737,-0.3399,0.2631,-1.1293,-0.1031,-0.1474,-0.0519,1.1283,1.4963,,,23.3,holding
2026-09-21T17:35:18.155+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,,610.0809936523438,-307.1706848144531,359.78326416015625,90.00214385986328,-89.99925994873047,-0.022976195439696312,-3.751,-0.0809,3.6241,0.3064,1.4899,0.466,-0.0135,1.0797,-0.2704,-0.0394,-0.1604,-0.1596,3.623,3.7521,0.0805,0.3064,1.4899,0.466,-0.2707,0.0139,-1.0804,-0.0394,-0.1604,-0.1596,1.0797,2.0829,,,23.3,holding
2026-09-21T17:35:18.209+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,,610.0795288085938,-307.7153625488281,359.7304382324219,90.00144958496094,-89.99856567382812,-0.03178868442773819,-3.751,-0.0809,3.6241,0.3064,1.4899,0.466,-0.0135,1.0797,-0.2704,-0.0394,-0.1604,-0.1596,3.623,3.7521,0.0805,0.3064,1.4899,0.466,-0.2707,0.0139,-1.0804,-0.0394,-0.1604,-0.1596,1.0797,2.6276,,,23.3,holding
2026-09-21T17:35:18.264+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,,610.0811767578125,-308.2673034667969,359.69036865234375,90.00077819824219,-89.99813079833984,-0.038235943764448166,-3.3896,-0.2509,3.5868,0.3237,1.5073,0.3483,0.3479,0.9097,-0.3077,-0.0221,-0.143,-0.2773,3.5848,3.3916,0.2509,0.3237,1.5073,0.3483,-0.3089,-0.3466,-0.91,-0.0221,-0.143,-0.2773,0.9097,3.1796,,,23.3,holding
2026-09-21T17:35:18.320+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,,610.0741577148438,-308.8128967285156,359.6595458984375,89.99851989746094,-89.9972915649414,-0.043356891721487045,-3.2201,-0.1788,3.7589,0.3799,1.5693,0.2984,0.5174,0.9817,-0.1356,0.0341,-0.0809,-0.3273,3.7564,3.2229,0.179,0.3799,1.5693,0.2984,-0.1373,-0.5153,-0.9819,0.0341,-0.0809,-0.3273,0.9817,3.7252,,,23.3,holding
2026-09-21T17:35:18.376+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,,610.0805053710938,-309.31854248046875,359.63037109375,89.99866485595703,-89.99749755859375,-0.04513167217373848,-3.2201,-0.1788,3.7589,0.3799,1.5693,0.2984,0.5174,0.9817,-0.1356,0.0341,-0.0809,-0.3273,3.7564,3.2229,0.179,0.3799,1.5693,0.2984,-0.1373,-0.5153,-0.9819,0.0341,-0.0809,-0.3273,0.9817,4.2308,,,23.3,holding
2026-09-21T17:35:19.433+09:00,TEST_0001_LAN_L2,LAN_L2,SOFT_GRIP_ENTRY,SOFT_GRIP_STABILIZATION_END,609.9573974609375,-310.1286926269531,359.82177734375,89.99066925048828,-89.99964141845703,-0.013965873047709465,-2.782,-1.6609,3.3643,0.1304,1.5315,0.61,0.0,0.0,0.0,0.0,0.0,0.0,3.3636,2.7826,1.6614,0.1304,1.5315,0.61,0.0,0.0,0.0,0.0,0.0,0.0,,,,,23.3,holding
2026-09-21T17:35:19.583+09:00,TEST_0001_LAN_L2,LAN_L2,HARD_GRIP,HARD_GRIP_COMMAND,609.9533081054688,-310.12664794921875,359.82891845703125,89.9905014038086,-89.99986267089844,-0.01333026122301817,-2.896,-1.7569,3.2871,0.1025,1.5107,0.6682,0.0,0.0,0.0,0.0,0.0,0.0,3.2864,2.8965,1.7574,0.1025,1.5107,0.6682,0.0,0.0,0.0,0.0,0.0,0.0,,,,,23.3,holding
2026-09-21T17:35:20.585+09:00,TEST_0001_LAN_L2,LAN_L2,HARD_GRIP,HARD_GRIP_STABILIZATION_END,609.962646484375,-310.1014709472656,359.8293151855469,89.9925765991211,-90.00040435791016,-0.01469362061470747,-3.7244,-0.6385,-1.1138,0.0216,1.3584,0.6757,0.0,0.0,0.0,0.0,0.0,0.0,-1.1147,3.724,0.639,0.0216,1.3584,0.6757,0.0,0.0,0.0,0.0,0.0,0.0,,,,,19.3,moving
