timestamp,trial_id,inspection_point_id,state,grip_event,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,base_fx,base_fy,base_fz,base_tx,base_ty,base_tz,base_dfx,base_dfy,base_dfz,base_dtx,base_dty,base_dtz,tool_fx,tool_fy,tool_fz,tool_tx,tool_ty,tool_tz,tool_dfx,tool_dfy,tool_dfz,tool_dtx,tool_dty,tool_dtz,entry_force_n,entry_depth_mm,pull_force_n,pull_displacement_mm,gripper_width,gripper_state
2026-09-21T11:09:01.068+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,SOFT_GRIP_COMMAND,673.2675170898438,60.52278137207031,486.6665344238281,178.5975341796875,-89.78079986572266,-179.94227600097656,-3.3664,-2.6812,0.9366,0.2773,-0.0068,0.0011,-0.0276,0.0202,0.0546,0.0371,-0.0009,0.0001,-0.952,-2.7618,-3.2962,0.2773,-0.0068,0.0011,-0.0547,0.0196,-0.0279,0.0371,-0.0009,0.0001,,,,,109.2,moving
2026-09-21T11:09:04.896+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,ENTRY_MOTION_START_WIDTH_REACHED,673.0928344726562,60.37944030761719,486.8824157714844,178.5896453857422,-89.76344299316406,-179.9501190185547,-2.3502,-2.2223,0.9843,0.4298,-0.0106,0.0018,0.9887,0.4791,0.1023,0.1896,-0.0047,0.0009,-0.9958,-2.2786,-2.2907,0.4298,-0.0106,0.0018,-0.0984,0.5028,0.9776,0.1896,-0.0047,0.0009,,,,,24.8,moving
2026-09-21T11:09:04.927+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,673.0928344726562,60.37944030761719,486.8824157714844,178.5896453857422,-89.76344299316406,-179.9501190185547,-2.3271,-2.2297,0.9952,0.4269,-0.0105,0.0018,1.0117,0.4717,0.1132,0.1867,-0.0046,0.0008,-1.0066,-2.2855,-2.2674,0.4269,-0.0105,0.0018,-0.1092,0.496,1.0009,0.1867,-0.0046,0.0008,1.0117,-0.1793,,,24.8,moving
2026-09-21T11:09:04.984+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,673.0946044921875,60.37977600097656,486.8788757324219,178.5896453857422,-89.76374053955078,-179.95018005371094,-2.3271,-2.2297,0.9952,0.4269,-0.0105,0.0018,1.0117,0.4717,0.1132,0.1867,-0.0046,0.0008,-1.0066,-2.2855,-2.2674,0.4269,-0.0105,0.0018,-0.1092,0.496,1.0009,0.1867,-0.0046,0.0008,1.0117,-0.1775,,,24.4,moving
2026-09-21T11:09:05.039+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,673.1309204101562,60.3880729675293,486.81231689453125,178.58993530273438,-89.76922607421875,-179.95205688476562,-2.4278,-2.2446,1.0161,0.429,-0.0106,0.0018,0.911,0.4568,0.134,0.1888,-0.0047,0.0009,-1.0277,-2.3028,-2.3677,0.429,-0.0106,0.0018,-0.1304,0.4786,0.9006,0.1888,-0.0047,0.0009,0.911,-0.1412,,,24.4,moving
2026-09-21T11:09:05.095+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,673.2742309570312,60.422176361083984,486.57415771484375,178.59217834472656,-89.7883071899414,-179.96600341796875,-2.4278,-2.2446,1.0161,0.429,-0.0106,0.0018,0.911,0.4568,0.134,0.1888,-0.0047,0.0009,-1.0277,-2.3028,-2.3677,0.429,-0.0106,0.0018,-0.1304,0.4786,0.9006,0.1888,-0.0047,0.0009,0.911,0.0021,,,24.3,moving
2026-09-21T11:09:05.151+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,673.5665893554688,60.446189880371094,486.3103942871094,178.594970703125,-89.8114242553711,-179.9769287109375,-3.9577,-2.2882,1.1353,0.4714,-0.0116,0.0018,-0.6189,0.4132,0.2532,0.2312,-0.0057,0.0009,-1.15,-2.3841,-3.8964,0.4714,-0.0116,0.0018,-0.2527,0.3974,-0.6281,0.2312,-0.0057,0.0009,0.6189,0.2945,,,24.1,moving
2026-09-21T11:09:05.207+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,674.0618286132812,60.462303161621094,486.400146484375,178.59584045410156,-89.80519104003906,-179.97109985351562,-3.9577,-2.2882,1.1353,0.4714,-0.0116,0.0018,-0.6189,0.4132,0.2532,0.2312,-0.0057,0.0009,-1.15,-2.3841,-3.8964,0.4714,-0.0116,0.0018,-0.2527,0.3974,-0.6281,0.2312,-0.0057,0.0009,0.6189,0.7897,,,23.6,moving
2026-09-21T11:09:05.262+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,674.6322021484375,60.47258377075195,486.41461181640625,178.5961151123047,-89.80509185791016,-179.96299743652344,-4.8232,-2.1877,0.6563,0.4092,-0.01,0.0014,-1.4844,0.5137,-0.2257,0.169,-0.0042,0.0005,-0.6739,-2.3049,-4.7659,0.4092,-0.01,0.0014,0.2235,0.4765,-1.4976,0.169,-0.0042,0.0005,1.4844,1.3601,,,22.9,moving
2026-09-21T11:09:05.318+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,675.2034912109375,60.4924201965332,486.41961669921875,178.59754943847656,-89.8056640625,-179.96224975585938,-4.3349,-2.0831,0.9623,0.4029,-0.0099,0.0014,-0.9961,0.6183,0.0803,0.1627,-0.004,0.0005,-0.9783,-2.1879,-4.2794,0.4029,-0.0099,0.0014,-0.081,0.5935,-1.0111,0.1627,-0.004,0.0005,0.9961,1.9314,,,22.3,moving
2026-09-21T11:09:05.374+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,675.7797241210938,60.5169792175293,486.528076171875,178.59970092773438,-89.79712677001953,-179.95700073242188,-4.3349,-2.0831,0.9623,0.4029,-0.0099,0.0014,-0.9961,0.6183,0.0803,0.1627,-0.004,0.0005,-0.9783,-2.1879,-4.2794,0.4029,-0.0099,0.0014,-0.081,0.5935,-1.0111,0.1627,-0.004,0.0005,0.9961,2.5076,,,21.1,moving
2026-09-21T11:09:05.432+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,676.398193359375,60.50636291503906,486.60504150390625,178.59841918945312,-89.79104614257812,-179.9539031982422,-4.1569,-2.0319,1.0275,0.4145,-0.0101,0.0015,-0.8181,0.6695,0.1455,0.1743,-0.0043,0.0006,-1.0443,-2.132,-4.1022,0.4145,-0.0101,0.0015,-0.147,0.6494,-0.8339,0.1743,-0.0043,0.0006,0.8181,3.1261,,,19.8,moving
2026-09-21T11:09:05.488+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,676.9628295898438,60.4653434753418,486.6175231933594,178.5950164794922,-89.79039764404297,-179.95889282226562,-4.1569,-2.0319,1.0275,0.4145,-0.0101,0.0015,-0.8181,0.6695,0.1455,0.1743,-0.0043,0.0006,-1.0443,-2.132,-4.1022,0.4145,-0.0101,0.0015,-0.147,0.6494,-0.8339,0.1743,-0.0043,0.0006,0.8181,3.6907,,,18.2,moving
2026-09-21T11:09:05.544+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,677.5335083007812,60.45491409301758,486.71490478515625,178.59442138671875,-89.78231811523438,-179.95602416992188,-4.3526,-1.9583,1.6022,0.4237,-0.0104,0.0015,-1.0138,0.7431,0.7201,0.1835,-0.0045,0.0006,-1.6196,-2.0634,-4.2973,0.4237,-0.0104,0.0015,-0.7222,0.7181,-1.029,0.1835,-0.0045,0.0006,1.0138,4.2614,,,17.9,holding
2026-09-21T11:09:05.599+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,678.1053466796875,60.471229553222656,486.73638916015625,178.59539794921875,-89.7806396484375,-179.95335388183594,-4.3526,-1.9583,1.6022,0.4237,-0.0104,0.0015,-1.0138,0.7431,0.7201,0.1835,-0.0045,0.0006,-1.6196,-2.0634,-4.2973,0.4237,-0.0104,0.0015,-0.7222,0.7181,-1.029,0.1835,-0.0045,0.0006,1.0138,4.8333,,,17.9,holding
2026-09-21T11:09:05.655+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,678.6690063476562,60.47990036010742,486.7678527832031,178.59588623046875,-89.77818298339844,-179.95448303222656,-4.5489,-2.0253,1.5104,0.4161,-0.0102,0.0016,-1.21,0.6761,0.6284,0.1759,-0.0043,0.0007,-1.5296,-2.1349,-4.492,0.4161,-0.0102,0.0016,-0.6322,0.6465,-1.2237,0.1759,-0.0043,0.0007,1.21,5.3969,,,17.9,holding
2026-09-21T11:09:05.710+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,679.2114868164062,60.45848846435547,486.81256103515625,178.59422302246094,-89.77418518066406,-179.95034790039062,-4.5489,-2.0253,1.5104,0.4161,-0.0102,0.0016,-1.21,0.6761,0.6284,0.1759,-0.0043,0.0007,-1.5296,-2.1349,-4.492,0.4161,-0.0102,0.0016,-0.6322,0.6465,-1.2237,0.1759,-0.0043,0.0007,1.21,5.9394,,,17.9,holding
2026-09-21T11:09:05.766+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,679.7737426757812,60.437225341796875,486.8650817871094,178.59214782714844,-89.76971435546875,-179.9483184814453,-4.2471,-2.0168,1.488,0.4163,-0.0102,0.0016,-0.9083,0.6846,0.6059,0.1761,-0.0043,0.0007,-1.5063,-2.1191,-4.1905,0.4163,-0.0102,0.0016,-0.6089,0.6623,-0.9222,0.1761,-0.0043,0.0007,0.9083,6.5016,,,17.9,holding
2026-09-21T11:09:05.822+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,680.327880859375,60.447235107421875,486.9727478027344,178.59300231933594,-89.76092529296875,-179.94947814941406,-5.0431,-1.9672,1.6498,0.4228,-0.0104,0.0017,-1.7042,0.7342,0.7678,0.1827,-0.0045,0.0008,-1.6725,-2.089,-4.9863,0.4228,-0.0104,0.0017,-0.7751,0.6924,-1.718,0.1827,-0.0045,0.0008,1.7042,7.0558,,,17.9,holding
2026-09-21T11:09:05.878+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,680.8634643554688,60.475643157958984,486.8804626464844,178.59584045410156,-89.76827239990234,-179.9490509033203,-5.0431,-1.9672,1.6498,0.4228,-0.0104,0.0017,-1.7042,0.7342,0.7678,0.1827,-0.0045,0.0008,-1.6725,-2.089,-4.9863,0.4228,-0.0104,0.0017,-0.7751,0.6924,-1.718,0.1827,-0.0045,0.0008,1.7042,7.5914,,,17.9,holding
2026-09-21T11:09:05.935+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,681.4423828125,60.50740051269531,486.8594055175781,178.5985107421875,-89.77027893066406,-179.94918823242188,-5.2816,-1.9399,1.6789,0.4282,-0.0105,0.0017,-1.9428,0.7615,0.7969,0.188,-0.0046,0.0008,-1.7017,-2.0671,-5.2258,0.4282,-0.0105,0.0017,-0.8044,0.7144,-1.9575,0.188,-0.0046,0.0008,1.9428,8.1703,,,17.9,holding
2026-09-21T11:09:05.989+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,682.0081176757812,60.510986328125,486.92523193359375,178.5986785888672,-89.76505279541016,-179.95130920410156,-5.2816,-1.9399,1.6789,0.4282,-0.0105,0.0017,-1.9428,0.7615,0.7969,0.188,-0.0046,0.0008,-1.7017,-2.0671,-5.2258,0.4282,-0.0105,0.0017,-0.8044,0.7144,-1.9575,0.188,-0.0046,0.0008,1.9428,8.736,,,17.9,holding
2026-09-21T11:09:06.046+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,682.5847778320312,60.4759521484375,486.9835205078125,178.59600830078125,-89.76008605957031,-179.94918823242188,-5.5651,-1.8288,2.0865,0.4431,-0.0108,0.0018,-2.2262,0.8726,1.2045,0.2029,-0.005,0.0009,-2.1109,-1.9627,-5.51,0.4431,-0.0108,0.0018,-1.2135,0.8188,-2.2417,0.2029,-0.005,0.0009,2.2262,9.3127,,,17.9,holding
2026-09-21T11:09:06.101+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,683.140625,60.45159149169922,486.919189453125,178.5940399169922,-89.76546478271484,-179.94815063476562,-5.5651,-1.8288,2.0865,0.4431,-0.0108,0.0018,-2.2262,0.8726,1.2045,0.2029,-0.005,0.0009,-2.1109,-1.9627,-5.51,0.4431,-0.0108,0.0018,-1.2135,0.8188,-2.2417,0.2029,-0.005,0.0009,2.2262,9.8685,,,17.9,holding
2026-09-21T11:09:06.158+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,683.7152099609375,60.46009826660156,486.8031311035156,178.59442138671875,-89.7750473022461,-179.955810546875,-6.1306,-1.9462,1.9382,0.4431,-0.0109,0.0018,-2.7918,0.7552,1.0561,0.2029,-0.005,0.0009,-1.9648,-2.0943,-6.073,0.4431,-0.0109,0.0018,-1.0675,0.6872,-2.8047,0.2029,-0.005,0.0009,2.7918,10.4431,,,18.1,holding
2026-09-21T11:09:06.212+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,684.2724609375,60.4754524230957,486.8194274902344,178.5958251953125,-89.77363586425781,-179.9547119140625,-6.1306,-1.9462,1.9382,0.4431,-0.0109,0.0018,-2.7918,0.7552,1.0561,0.2029,-0.005,0.0009,-1.9648,-2.0943,-6.073,0.4431,-0.0109,0.0018,-1.0675,0.6872,-2.8047,0.2029,-0.005,0.0009,2.7918,11.0004,,,18.1,holding
2026-09-21T11:09:06.268+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,684.830810546875,60.47101974487305,486.8999938964844,178.5950927734375,-89.76699829101562,-179.9487762451172,-6.2165,-2.0021,1.6014,0.442,-0.0108,0.0018,-2.8777,0.6993,0.7194,0.2018,-0.005,0.0008,-1.6275,-2.1525,-6.1592,0.442,-0.0108,0.0018,-0.7302,0.6289,-2.8909,0.2018,-0.005,0.0008,2.8777,11.5587,,,18.1,holding
2026-09-21T11:09:06.324+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,685.393798828125,60.42809295654297,486.7920837402344,178.59133911132812,-89.77580261230469,-179.95228576660156,-6.6456,-1.9355,1.8365,0.4463,-0.011,0.0018,-3.3068,0.7659,0.9545,0.2061,-0.0051,0.0009,-1.8641,-2.0967,-6.5888,0.4463,-0.011,0.0018,-0.9668,0.6847,-3.3205,0.2061,-0.0051,0.0009,3.3068,12.1217,,,18.1,holding
2026-09-21T11:09:06.380+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,685.9415893554688,60.387603759765625,486.78955078125,178.5883026123047,-89.77558898925781,-179.95132446289062,-6.6456,-1.9355,1.8365,0.4463,-0.011,0.0018,-3.3068,0.7659,0.9545,0.2061,-0.0051,0.0009,-1.8641,-2.0967,-6.5888,0.4463,-0.011,0.0018,-0.9668,0.6847,-3.3205,0.2061,-0.0051,0.0009,3.3068,12.6695,,,18.1,holding
2026-09-21T11:09:06.435+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,686.4973754882812,60.38134002685547,486.8873596191406,178.5878448486328,-89.76751708984375,-179.94606018066406,-6.8956,-1.9622,1.5526,0.4438,-0.0109,0.0018,-3.5568,0.7392,0.6705,0.2036,-0.0051,0.0008,-1.5822,-2.1301,-6.8388,0.4438,-0.0109,0.0018,-0.6849,0.6514,-3.5705,0.2036,-0.0051,0.0008,3.5568,13.2253,,,18.1,holding
2026-09-21T11:09:06.491+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,687.0640258789062,60.39227294921875,486.9166259765625,178.5883331298828,-89.76526641845703,-179.94610595703125,-6.8956,-1.9622,1.5526,0.4438,-0.0109,0.0018,-3.5568,0.7392,0.6705,0.2036,-0.0051,0.0008,-1.5822,-2.1301,-6.8388,0.4438,-0.0109,0.0018,-0.6849,0.6514,-3.5705,0.2036,-0.0051,0.0008,3.5568,13.7919,,,18.1,holding
2026-09-21T11:09:06.547+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,687.6190185546875,60.39688491821289,486.8967590332031,178.58901977539062,-89.76675415039062,-179.95176696777344,-6.8061,-1.9366,1.5225,0.4451,-0.011,0.0018,-3.4673,0.7648,0.6405,0.2049,-0.0051,0.0009,-1.5516,-2.1023,-6.7502,0.4451,-0.011,0.0018,-0.6543,0.6791,-3.4819,0.2049,-0.0051,0.0009,3.4673,14.3469,,,18.1,holding
2026-09-21T11:09:06.603+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,688.1607666015625,60.374420166015625,486.8735046386719,178.587646484375,-89.76863098144531,-179.95037841796875,-6.8061,-1.9366,1.5225,0.4451,-0.011,0.0018,-3.4673,0.7648,0.6405,0.2049,-0.0051,0.0009,-1.5516,-2.1023,-6.7502,0.4451,-0.011,0.0018,-0.6543,0.6791,-3.4819,0.2049,-0.0051,0.0009,3.4673,14.8887,,,18.2,holding
2026-09-21T11:09:06.659+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,688.7283325195312,60.354583740234375,486.9249267578125,178.58580017089844,-89.7646255493164,-179.94764709472656,-7.4647,-1.8986,1.5687,0.445,-0.011,0.0018,-4.1259,0.8028,0.6867,0.2048,-0.0051,0.0009,-1.6008,-2.0806,-7.4092,0.445,-0.011,0.0018,-0.7035,0.7008,-4.1409,0.2048,-0.0051,0.0009,4.1259,15.4562,,,18.2,holding
2026-09-21T11:09:06.715+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,689.3056030273438,60.369911193847656,486.9576110839844,178.58694458007812,-89.76194763183594,-179.9519805908203,-7.4647,-1.8986,1.5687,0.445,-0.011,0.0018,-4.1259,0.8028,0.6867,0.2048,-0.0051,0.0009,-1.6008,-2.0806,-7.4092,0.445,-0.011,0.0018,-0.7035,0.7008,-4.1409,0.2048,-0.0051,0.0009,4.1259,16.0335,,,18.2,holding
2026-09-21T11:09:06.772+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,689.851806640625,60.400779724121094,486.8802490234375,178.58999633789062,-89.76815795898438,-179.95350646972656,-7.6246,-1.9135,1.3534,0.4419,-0.0109,0.0018,-4.2858,0.7879,0.4713,0.2017,-0.005,0.0009,-1.3865,-2.0998,-7.5694,0.4419,-0.0109,0.0018,-0.4892,0.6816,-4.3011,0.2017,-0.005,0.0009,4.2858,16.5797,,,18.2,holding
2026-09-21T11:09:06.828+09:00,TRIAL_01_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,690.3986206054688,60.41973114013672,486.86016845703125,178.5916748046875,-89.7697525024414,-179.950439453125,-7.9067,-1.9258,1.474,0.4362,-0.0107,0.0018,-4.5679,0.7756,0.5919,0.196,-0.0049,0.0009,-1.5073,-2.1183,-7.851,0.4362,-0.0107,0.0018,-0.61,0.6631,-4.5827,0.196,-0.0049,0.0009,4.5679,17.1265,,,18.2,holding
