timestamp,trial_id,inspection_point_id,state,grip_event,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,base_fx,base_fy,base_fz,base_tx,base_ty,base_tz,base_dfx,base_dfy,base_dfz,base_dtx,base_dty,base_dtz,tool_fx,tool_fy,tool_fz,tool_tx,tool_ty,tool_tz,tool_dfx,tool_dfy,tool_dfz,tool_dtx,tool_dty,tool_dtz,entry_force_n,entry_depth_mm,pull_force_n,pull_displacement_mm,gripper_width,gripper_state
2026-09-21T12:43:32.384+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,SOFT_GRIP_COMMAND,673.2604370117188,60.514671325683594,486.68756103515625,178.5970916748047,-89.77913665771484,-179.94248962402344,-3.0615,-2.6977,1.0569,0.2554,-0.0063,0.001,0.0645,0.0116,-0.0028,0.0309,-0.0008,0.0001,-1.0712,-2.7708,-2.9905,0.2554,-0.0063,0.001,0.003,0.0132,0.0642,0.0309,-0.0008,0.0001,,,,,109.2,moving
2026-09-21T12:43:36.574+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,ENTRY_MOTION_START_WIDTH_REACHED,673.0946044921875,60.38213348388672,486.87353515625,178.58984375,-89.76417541503906,-179.9501190185547,-2.0794,-2.2782,0.9309,0.4699,-0.0116,0.0019,1.0467,0.4312,-0.1287,0.2454,-0.0061,0.0011,-0.9412,-2.3278,-2.0188,0.4699,-0.0116,0.0019,0.133,0.4562,1.0358,0.2454,-0.0061,0.0011,,,,,21.9,moving
2026-09-21T12:43:36.605+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,673.094482421875,60.382110595703125,486.87213134765625,178.58984375,-89.76429748535156,-179.9501495361328,-2.0794,-2.2782,0.9309,0.4699,-0.0116,0.0019,1.0467,0.4312,-0.1287,0.2454,-0.0061,0.0011,-0.9412,-2.3278,-2.0188,0.4699,-0.0116,0.0019,0.133,0.4562,1.0358,0.2454,-0.0061,0.0011,1.0467,-0.1716,,,21.6,moving
2026-09-21T12:43:36.660+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,673.0963134765625,60.3824462890625,486.8685607910156,178.58984375,-89.76458740234375,-179.95021057128906,-2.0593,-2.2852,0.8703,0.4637,-0.0114,0.0019,1.0667,0.4242,-0.1893,0.2392,-0.0059,0.001,-0.8806,-2.3344,-1.9989,0.4637,-0.0114,0.0019,0.1936,0.4496,1.0558,0.2392,-0.0059,0.001,1.0667,-0.1698,,,19.8,moving
2026-09-21T12:43:36.715+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,673.1342163085938,60.38972473144531,486.7955627441406,178.5900115966797,-89.7706298828125,-179.9521942138672,-2.0593,-2.2852,0.8703,0.4637,-0.0114,0.0019,1.0667,0.4242,-0.1893,0.2392,-0.0059,0.001,-0.8806,-2.3344,-1.9989,0.4637,-0.0114,0.0019,0.1936,0.4496,1.0558,0.2392,-0.0059,0.001,1.0667,-0.1319,,,18.6,moving
2026-09-21T12:43:36.770+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,673.2648315429688,60.42051315307617,486.5738220214844,178.59228515625,-89.78853607177734,-179.9656982421875,-2.3236,-2.3553,-0.2727,0.4542,-0.0112,0.0018,0.8024,0.3541,-1.3323,0.2297,-0.0057,0.001,0.2619,-2.412,-2.266,0.4542,-0.0112,0.0018,1.3361,0.3721,0.7886,0.2297,-0.0057,0.001,0.8024,-0.0013,,,18.4,moving
2026-09-21T12:43:36.826+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,673.5347900390625,60.430885314941406,486.31646728515625,178.59385681152344,-89.81076049804688,-179.9790802001953,-2.3236,-2.3553,-0.2727,0.4542,-0.0112,0.0018,0.8024,0.3541,-1.3323,0.2297,-0.0057,0.001,0.2619,-2.412,-2.266,0.4542,-0.0112,0.0018,1.3361,0.3721,0.7886,0.2297,-0.0057,0.001,0.8024,0.2687,,,18.4,moving
2026-09-21T12:43:36.881+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,674.0100708007812,60.4510498046875,486.364501953125,178.5954132080078,-89.80809783935547,-179.97483825683594,-4.0316,-2.3304,0.0934,0.459,-0.0113,0.0016,-0.9056,0.3789,-0.9662,0.2346,-0.0058,0.0008,-0.1073,-2.4286,-3.9729,0.459,-0.0113,0.0016,0.9669,0.3554,-0.9183,0.2346,-0.0058,0.0008,0.9056,0.744,,,18.4,moving
2026-09-21T12:43:36.937+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,674.5834350585938,60.465179443359375,486.3551025390625,178.59584045410156,-89.80988311767578,-179.9668731689453,-4.3913,-2.1194,0.4201,0.3852,-0.0094,0.0013,-1.2653,0.5899,-0.6395,0.1607,-0.004,0.0004,-0.4358,-2.2262,-4.3366,0.3852,-0.0094,0.0013,0.6384,0.5579,-1.282,0.1607,-0.004,0.0004,1.2653,1.3173,,,18.2,moving
2026-09-21T12:43:36.993+09:00,TEST_0001_TEST_P01,TEST_P01,SOFT_GRIP_ENTRY,,675.1535034179688,60.484195709228516,486.3796081542969,178.59706115722656,-89.80892944335938,-179.9641876220703,-4.3913,-2.1194,0.4201,0.3852,-0.0094,0.0013,-1.2653,0.5899,-0.6395,0.1607,-0.004,0.0004,-0.4358,-2.2262,-4.3366,0.3852,-0.0094,0.0013,0.6384,0.5579,-1.282,0.1607,-0.004,0.0004,1.2653,1.8874,,,18.2,moving
